user_id,item_id,event_type,rating,timestamp,scene_id,slot_id,country,age_bucket,content_sensitivity,placement_object
U00217,B0068,view,1,2026-01-19T09:22:00+00:00,S018,SL0016,US,25-34,low,bottle
U00764,B0036,view,1,2026-01-01T17:33:00+00:00,S025,SL0020,US,45+,low,bottle
U00569,B0059,click,3,2026-01-17T09:33:00+00:00,S014,SL0039,IN,18-24,low,bottle
U00020,B0008,click,3,2026-01-01T13:44:00+00:00,S029,SL0052,IN,18-24,low,bottle
U00332,B0048,view,1,2026-01-23T06:00:00+00:00,S020,SL0051,US,25-34,medium,bottle
U00681,B0029,view,1,2026-01-13T08:25:00+00:00,S012,SL0050,US,18-24,low,bottle
U00409,B0022,click,3,2026-01-06T01:57:00+00:00,S020,SL0037,US,18-24,medium,bottle
U00773,B0024,view,1,2026-01-02T21:57:00+00:00,S007,SL0055,IN,25-34,low,bottle
U00372,B0008,click,3,2026-01-16T08:33:00+00:00,S005,SL0043,US,35-44,low,bottle
U00476,B0020,view,1,2026-01-05T07:33:00+00:00,S012,SL0009,US,18-24,low,bottle
U00650,B0011,view,1,2026-01-22T09:33:00+00:00,S005,SL0059,US,18-24,low,bottle
U00170,B0020,view,1,2026-01-26T18:23:00+00:00,S004,SL0045,AE,18-24,high,bottle
U00797,B0050,view,1,2026-01-27T11:40:00+00:00,S028,SL0041,US,18-24,low,bottle
U00512,B0050,view,1,2026-01-02T08:26:00+00:00,S018,SL0013,EU,45+,low,bottle
U00169,B0063,click,3,2026-01-04T01:20:00+00:00,S018,SL0004,US,25-34,low,bottle
U00456,B0067,view,1,2026-01-23T20:02:00+00:00,S030,SL0004,US,35-44,medium,bottle
U00387,B0029,add_to_cart,4,2026-01-19T00:32:00+00:00,S006,SL0042,EU,18-24,medium,bottle
U00310,B0033,view,1,2026-01-03T02:59:00+00:00,S013,SL0003,US,18-24,low,bottle
U00011,B0027,view,1,2026-01-24T10:49:00+00:00,S007,SL0037,IN,13-17,low,bottle
U00559,B0025,view,1,2026-01-20T03:10:00+00:00,S019,SL0003,IN,25-34,medium,bottle
U00602,B0053,click,3,2026-01-03T00:44:00+00:00,S006,SL0055,EU,13-17,medium,bottle
U00415,B0008,view,1,2026-01-16T03:52:00+00:00,S013,SL0031,US,18-24,low,bottle
U00401,B0067,click,3,2026-01-02T08:23:00+00:00,S002,SL0005,US,25-34,medium,bottle
U00086,B0025,view,1,2026-01-08T06:50:00+00:00,S028,SL0044,US,18-24,low,bottle
U00235,B0004,click,3,2026-01-09T07:02:00+00:00,S012,SL0047,AE,18-24,low,bottle
U00048,B0046,view,1,2026-01-01T14:03:00+00:00,S012,SL0060,US,25-34,low,bottle
U00339,B0044,view,1,2026-01-22T15:37:00+00:00,S016,SL0040,US,13-17,medium,bottle
U00741,B0043,click,3,2026-01-24T22:42:00+00:00,S007,SL0005,US,35-44,low,bottle
U00339,B0012,click,3,2026-01-13T03:07:00+00:00,S001,SL0059,US,13-17,low,bottle
U00265,B0033,view,1,2026-01-02T08:21:00+00:00,S017,SL0056,AE,18-24,medium,bottle
U00133,B0004,click,3,2026-01-13T17:20:00+00:00,S023,SL0009,IN,18-24,low,bottle
U00741,B0015,view,1,2026-01-06T18:28:00+00:00,S022,SL0050,US,35-44,low,bottle
U00657,B0048,click,3,2026-01-14T11:01:00+00:00,S003,SL0035,EU,18-24,medium,bottle
U00526,B0013,view,1,2026-01-20T18:28:00+00:00,S029,SL0056,IN,35-44,low,bottle
U00285,B0019,click,3,2026-01-13T18:55:00+00:00,S024,SL0011,IN,45+,low,bottle
U00690,B0059,view,1,2026-01-18T04:20:00+00:00,S001,SL0036,IN,25-34,low,bottle
U00754,B0045,view,1,2026-01-04T13:50:00+00:00,S005,SL0042,IN,18-24,low,bottle
U00190,B0012,view,1,2026-01-04T06:04:00+00:00,S006,SL0032,US,35-44,medium,bottle
U00765,B0063,click,3,2026-01-11T20:11:00+00:00,S029,SL0053,AE,35-44,low,bottle
U00345,B0050,purchase,5,2026-01-09T14:37:00+00:00,S015,SL0044,EU,18-24,medium,bottle
U00284,B0027,view,1,2026-01-05T03:09:00+00:00,S003,SL0003,US,35-44,medium,bottle
U00480,B0025,view,1,2026-01-28T08:29:00+00:00,S023,SL0032,IN,25-34,low,bottle
U00009,B0010,view,1,2026-01-12T17:29:00+00:00,S029,SL0011,US,25-34,low,bottle
U00436,B0067,view,1,2026-01-30T06:26:00+00:00,S008,SL0021,US,13-17,medium,bottle
U00433,B0064,view,1,2026-01-15T15:06:00+00:00,S024,SL0040,IN,18-24,low,bottle
U00525,B0068,purchase,5,2026-01-24T17:24:00+00:00,S006,SL0052,US,18-24,medium,bottle
U00555,B0052,view,1,2026-01-14T12:10:00+00:00,S010,SL0039,US,35-44,medium,bottle
U00737,B0006,view,1,2026-01-12T04:22:00+00:00,S030,SL0031,US,35-44,medium,bottle
U00075,B0010,view,1,2026-01-15T14:55:00+00:00,S009,SL0026,US,25-34,low,bottle
U00477,B0065,add_to_cart,4,2026-01-12T14:41:00+00:00,S008,SL0022,IN,18-24,medium,bottle
U00480,B0014,view,1,2026-01-10T13:07:00+00:00,S003,SL0048,IN,25-34,medium,bottle
U00003,B0036,click,3,2026-01-17T12:26:00+00:00,S027,SL0011,EU,45+,low,bottle
U00567,B0029,view,1,2026-01-19T02:38:00+00:00,S026,SL0021,EU,18-24,low,bottle
U00087,B0002,click,3,2026-01-27T14:53:00+00:00,S024,SL0018,EU,18-24,low,bottle
U00184,B0027,view,1,2026-01-26T23:12:00+00:00,S028,SL0036,US,25-34,low,bottle
U00203,B0053,view,1,2026-01-09T14:07:00+00:00,S018,SL0014,IN,18-24,low,bottle
U00798,B0069,view,1,2026-01-20T18:09:00+00:00,S018,SL0024,US,18-24,low,bottle
U00331,B0066,view,1,2026-01-19T04:51:00+00:00,S012,SL0013,EU,45+,low,bottle
U00283,B0022,add_to_cart,4,2026-01-24T07:28:00+00:00,S014,SL0019,US,45+,low,bottle
U00428,B0064,add_to_cart,4,2026-01-08T04:44:00+00:00,S010,SL0013,EU,25-34,medium,bottle
U00778,B0028,view,1,2026-01-09T16:26:00+00:00,S024,SL0009,US,35-44,low,bottle
U00532,B0067,view,1,2026-01-04T18:27:00+00:00,S003,SL0055,EU,25-34,medium,bottle
U00560,B0005,view,1,2026-01-28T09:59:00+00:00,S014,SL0032,IN,18-24,low,bottle
U00636,B0008,view,1,2026-01-06T18:25:00+00:00,S002,SL0017,US,45+,medium,bottle
U00164,B0060,view,1,2026-01-13T23:07:00+00:00,S009,SL0051,US,18-24,low,bottle
U00703,B0046,view,1,2026-01-10T19:10:00+00:00,S010,SL0057,US,18-24,medium,bottle
U00219,B0064,click,3,2026-01-14T18:00:00+00:00,S001,SL0050,AE,13-17,low,bottle
U00579,B0044,click,3,2026-01-15T12:20:00+00:00,S013,SL0008,EU,25-34,low,bottle
U00184,B0015,view,1,2026-01-15T00:21:00+00:00,S026,SL0031,US,25-34,low,bottle
U00471,B0050,add_to_cart,4,2026-01-18T03:03:00+00:00,S012,SL0040,IN,45+,low,bottle
U00459,B0031,click,3,2026-01-08T17:43:00+00:00,S021,SL0042,EU,25-34,low,bottle
U00600,B0051,view,1,2026-01-03T19:15:00+00:00,S002,SL0040,IN,18-24,medium,bottle
U00016,B0017,view,1,2026-01-02T06:44:00+00:00,S006,SL0039,US,45+,medium,bottle
U00160,B0028,view,1,2026-01-31T01:50:00+00:00,S013,SL0034,EU,25-34,low,bottle
U00777,B0002,click,3,2026-01-18T15:38:00+00:00,S008,SL0032,IN,35-44,medium,bottle
U00004,B0037,purchase,5,2026-01-23T07:35:00+00:00,S009,SL0036,IN,25-34,low,bottle
U00663,B0042,view,1,2026-01-04T03:04:00+00:00,S024,SL0019,US,18-24,low,bottle
U00269,B0011,click,3,2026-01-24T01:56:00+00:00,S017,SL0007,US,13-17,medium,bottle
U00446,B0028,click,3,2026-01-28T06:11:00+00:00,S011,SL0050,EU,18-24,medium,bottle
U00782,B0036,view,1,2026-01-06T17:26:00+00:00,S001,SL0040,AE,18-24,low,bottle
U00526,B0021,click,3,2026-01-09T13:55:00+00:00,S006,SL0015,IN,35-44,medium,bottle
U00579,B0030,view,1,2026-01-13T13:00:00+00:00,S003,SL0039,EU,25-34,medium,bottle
U00536,B0067,view,1,2026-01-16T07:33:00+00:00,S016,SL0003,US,35-44,medium,bottle
U00788,B0004,view,1,2026-01-30T05:25:00+00:00,S023,SL0024,US,25-34,low,bottle
U00514,B0046,click,3,2026-01-17T11:21:00+00:00,S003,SL0010,US,13-17,medium,bottle
U00673,B0002,view,1,2026-01-21T11:11:00+00:00,S027,SL0019,AE,13-17,low,bottle
U00052,B0006,view,1,2026-01-10T12:10:00+00:00,S020,SL0049,US,18-24,medium,bottle
U00085,B0033,view,1,2026-01-08T07:45:00+00:00,S006,SL0023,US,18-24,medium,bottle
U00633,B0025,click,3,2026-01-30T23:16:00+00:00,S019,SL0028,US,13-17,medium,bottle
U00551,B0003,purchase,5,2026-01-30T20:17:00+00:00,S024,SL0005,IN,35-44,low,bottle
U00407,B0021,view,1,2026-01-07T07:05:00+00:00,S010,SL0024,US,25-34,medium,bottle
U00318,B0058,view,1,2026-01-04T19:24:00+00:00,S010,SL0029,IN,35-44,medium,bottle
U00234,B0009,click,3,2026-01-27T18:59:00+00:00,S013,SL0020,IN,45+,low,bottle
U00278,B0027,view,1,2026-01-12T10:07:00+00:00,S012,SL0012,IN,25-34,low,bottle
U00501,B0060,view,1,2026-01-13T10:51:00+00:00,S017,SL0047,EU,18-24,medium,bottle
U00393,B0002,add_to_cart,4,2026-01-23T06:31:00+00:00,S006,SL0043,IN,35-44,medium,bottle
U00310,B0043,view,1,2026-01-02T11:46:00+00:00,S017,SL0054,US,18-24,medium,bottle
U00285,B0013,view,1,2026-01-12T20:40:00+00:00,S012,SL0008,IN,45+,low,bottle
U00248,B0021,view,1,2026-01-12T09:25:00+00:00,S014,SL0058,IN,35-44,low,bottle
U00385,B0041,view,1,2026-01-09T04:11:00+00:00,S029,SL0012,IN,18-24,low,bottle
U00172,B0070,purchase,5,2026-01-11T21:21:00+00:00,S018,SL0008,IN,13-17,low,bottle
U00163,B0008,click,3,2026-01-09T07:14:00+00:00,S019,SL0045,US,18-24,medium,bottle
U00376,B0053,view,1,2026-01-26T13:48:00+00:00,S028,SL0039,US,35-44,low,bottle
U00244,B0061,view,1,2026-01-06T18:09:00+00:00,S016,SL0058,IN,25-34,medium,bottle
U00292,B0046,click,3,2026-01-06T19:08:00+00:00,S005,SL0058,US,25-34,low,bottle
U00784,B0055,view,1,2026-01-05T21:01:00+00:00,S006,SL0043,IN,18-24,medium,bottle
U00439,B0020,view,1,2026-01-28T09:00:00+00:00,S003,SL0028,EU,18-24,medium,bottle
U00063,B0042,click,3,2026-01-18T19:09:00+00:00,S004,SL0027,IN,35-44,high,bottle
U00408,B0002,view,1,2026-01-28T07:49:00+00:00,S029,SL0002,EU,25-34,low,bottle
U00018,B0011,view,1,2026-01-04T07:01:00+00:00,S015,SL0060,US,25-34,medium,bottle
U00075,B0012,view,1,2026-01-29T01:13:00+00:00,S014,SL0031,US,25-34,low,bottle
U00749,B0036,view,1,2026-01-27T10:24:00+00:00,S018,SL0037,EU,18-24,low,bottle
U00083,B0052,view,1,2026-01-02T16:14:00+00:00,S030,SL0034,EU,45+,medium,bottle
U00793,B0064,view,1,2026-01-19T11:20:00+00:00,S009,SL0003,US,45+,low,bottle
U00443,B0056,view,1,2026-01-25T17:58:00+00:00,S025,SL0043,EU,18-24,low,bottle
U00213,B0012,click,3,2026-01-18T10:19:00+00:00,S030,SL0005,US,25-34,medium,bottle
U00581,B0014,view,1,2026-01-31T00:34:00+00:00,S010,SL0004,IN,18-24,medium,bottle
U00228,B0041,click,3,2026-01-19T01:15:00+00:00,S016,SL0058,IN,18-24,medium,bottle
U00250,B0055,view,1,2026-01-04T08:44:00+00:00,S024,SL0058,IN,18-24,low,bottle
U00051,B0061,view,1,2026-01-01T17:34:00+00:00,S010,SL0048,US,18-24,medium,bottle
U00104,B0021,click,3,2026-01-19T09:19:00+00:00,S001,SL0004,AE,25-34,low,bottle
U00136,B0017,view,1,2026-01-11T12:28:00+00:00,S012,SL0004,US,18-24,low,bottle
U00741,B0066,view,1,2026-01-15T23:49:00+00:00,S008,SL0043,US,35-44,medium,bottle
U00130,B0067,view,1,2026-01-09T02:31:00+00:00,S030,SL0028,IN,35-44,medium,bottle
U00521,B0031,click,3,2026-01-30T11:29:00+00:00,S014,SL0007,EU,25-34,low,bottle
U00428,B0033,click,3,2026-01-03T16:22:00+00:00,S029,SL0059,EU,25-34,low,bottle
U00705,B0024,view,1,2026-01-16T00:56:00+00:00,S023,SL0020,US,35-44,low,bottle
U00526,B0041,view,1,2026-01-25T17:20:00+00:00,S003,SL0020,IN,35-44,medium,bottle
U00429,B0057,view,1,2026-01-06T04:59:00+00:00,S012,SL0014,US,45+,low,bottle
U00754,B0070,view,1,2026-01-21T12:30:00+00:00,S009,SL0012,IN,18-24,low,bottle
U00718,B0042,click,3,2026-01-21T12:11:00+00:00,S002,SL0019,US,45+,medium,bottle
U00012,B0067,view,1,2026-01-20T00:19:00+00:00,S015,SL0056,AE,13-17,medium,bottle
U00272,B0042,add_to_cart,4,2026-01-06T12:09:00+00:00,S009,SL0003,US,25-34,low,bottle
U00772,B0070,view,1,2026-01-20T03:44:00+00:00,S024,SL0011,IN,25-34,low,bottle
U00029,B0043,view,1,2026-01-26T23:27:00+00:00,S024,SL0049,US,35-44,low,bottle
U00256,B0012,view,1,2026-01-31T07:08:00+00:00,S022,SL0003,EU,25-34,low,bottle
U00651,B0055,view,1,2026-01-27T16:49:00+00:00,S024,SL0033,IN,35-44,low,bottle
U00672,B0021,view,1,2026-01-24T13:59:00+00:00,S019,SL0027,IN,18-24,medium,bottle
U00359,B0069,view,1,2026-01-06T20:36:00+00:00,S016,SL0027,IN,18-24,medium,bottle
U00139,B0060,view,1,2026-01-18T13:31:00+00:00,S012,SL0026,EU,45+,low,bottle
U00012,B0021,view,1,2026-01-14T00:40:00+00:00,S019,SL0013,AE,13-17,medium,bottle
U00638,B0033,view,1,2026-01-12T08:53:00+00:00,S018,SL0018,EU,25-34,low,bottle
U00076,B0060,view,1,2026-01-05T21:15:00+00:00,S005,SL0050,US,45+,low,bottle
U00388,B0009,add_to_cart,4,2026-01-29T20:29:00+00:00,S002,SL0016,AE,45+,medium,bottle
U00318,B0034,click,3,2026-01-15T23:21:00+00:00,S021,SL0020,IN,35-44,low,bottle
U00085,B0002,view,1,2026-01-17T05:08:00+00:00,S001,SL0057,US,18-24,low,bottle
U00423,B0029,purchase,5,2026-01-12T03:51:00+00:00,S001,SL0040,US,45+,low,bottle
U00136,B0060,view,1,2026-01-09T14:58:00+00:00,S003,SL0012,US,18-24,medium,bottle
U00552,B0060,view,1,2026-01-19T18:23:00+00:00,S029,SL0013,US,35-44,low,bottle
U00597,B0042,view,1,2026-01-14T14:34:00+00:00,S029,SL0013,EU,25-34,low,bottle
U00106,B0040,view,1,2026-01-09T07:34:00+00:00,S005,SL0016,EU,25-34,low,bottle
U00766,B0062,view,1,2026-01-06T09:25:00+00:00,S009,SL0009,US,25-34,low,bottle
U00104,B0044,click,3,2026-01-22T14:07:00+00:00,S006,SL0033,AE,25-34,medium,bottle
U00664,B0050,click,3,2026-01-17T07:15:00+00:00,S015,SL0002,US,18-24,medium,bottle
U00578,B0057,click,3,2026-01-01T17:34:00+00:00,S011,SL0014,IN,35-44,medium,bottle
U00528,B0025,click,3,2026-01-26T22:32:00+00:00,S008,SL0042,AE,25-34,medium,bottle
U00093,B0014,view,1,2026-01-14T01:40:00+00:00,S006,SL0004,IN,18-24,medium,bottle
U00529,B0026,click,3,2026-01-26T14:26:00+00:00,S003,SL0027,EU,18-24,medium,bottle
U00029,B0003,view,1,2026-01-11T11:46:00+00:00,S015,SL0052,US,35-44,medium,bottle
U00361,B0050,view,1,2026-01-11T00:31:00+00:00,S003,SL0023,AE,13-17,medium,bottle
U00338,B0021,view,1,2026-01-28T00:54:00+00:00,S014,SL0058,EU,18-24,low,bottle
U00750,B0061,view,1,2026-01-08T13:21:00+00:00,S011,SL0060,EU,18-24,medium,bottle
U00737,B0069,view,1,2026-01-21T14:22:00+00:00,S018,SL0051,US,35-44,low,bottle
U00652,B0004,view,1,2026-01-13T10:17:00+00:00,S026,SL0050,EU,25-34,low,bottle
U00077,B0017,view,1,2026-01-30T18:00:00+00:00,S005,SL0002,US,18-24,low,bottle
U00616,B0031,click,3,2026-01-25T05:59:00+00:00,S013,SL0003,EU,35-44,low,bottle
U00138,B0058,click,3,2026-01-10T18:19:00+00:00,S018,SL0052,IN,18-24,low,bottle
U00391,B0019,view,1,2026-01-31T01:55:00+00:00,S026,SL0006,IN,18-24,low,bottle
U00275,B0048,view,1,2026-01-19T11:28:00+00:00,S011,SL0055,IN,35-44,medium,bottle
U00239,B0003,view,1,2026-01-23T12:46:00+00:00,S003,SL0044,US,18-24,medium,bottle
U00354,B0042,click,3,2026-01-17T09:54:00+00:00,S028,SL0011,IN,18-24,low,bottle
U00689,B0061,click,3,2026-01-13T22:01:00+00:00,S029,SL0007,EU,45+,low,bottle
U00009,B0064,click,3,2026-01-24T07:20:00+00:00,S008,SL0055,US,25-34,medium,bottle
U00349,B0041,view,1,2026-01-22T17:34:00+00:00,S028,SL0015,IN,25-34,low,bottle
U00435,B0017,view,1,2026-01-06T16:06:00+00:00,S011,SL0051,US,18-24,medium,bottle
U00232,B0035,view,1,2026-01-07T23:11:00+00:00,S017,SL0008,IN,25-34,medium,bottle
U00355,B0019,view,1,2026-01-03T20:22:00+00:00,S005,SL0049,IN,25-34,low,bottle
U00015,B0014,purchase,5,2026-01-22T10:11:00+00:00,S007,SL0021,IN,18-24,low,bottle
U00060,B0064,add_to_cart,4,2026-01-24T04:07:00+00:00,S023,SL0060,US,25-34,low,bottle
U00180,B0053,view,1,2026-01-13T02:21:00+00:00,S005,SL0006,EU,18-24,low,bottle
U00262,B0026,click,3,2026-01-03T05:07:00+00:00,S010,SL0059,EU,25-34,medium,bottle
U00073,B0035,view,1,2026-01-26T14:21:00+00:00,S012,SL0049,EU,45+,low,bottle
U00186,B0013,view,1,2026-01-09T01:38:00+00:00,S020,SL0027,IN,45+,medium,bottle
U00094,B0021,view,1,2026-01-10T11:14:00+00:00,S016,SL0034,IN,13-17,medium,bottle
U00535,B0064,view,1,2026-01-19T08:30:00+00:00,S002,SL0044,US,45+,medium,bottle
U00307,B0036,view,1,2026-01-08T03:43:00+00:00,S029,SL0018,IN,13-17,low,bottle
U00617,B0029,view,1,2026-01-20T02:37:00+00:00,S014,SL0043,EU,25-34,low,bottle
U00169,B0046,view,1,2026-01-10T20:39:00+00:00,S008,SL0013,US,25-34,medium,bottle
U00546,B0041,view,1,2026-01-26T02:52:00+00:00,S013,SL0023,IN,25-34,low,bottle
U00290,B0033,view,1,2026-01-27T04:46:00+00:00,S020,SL0009,US,25-34,medium,bottle
U00765,B0006,view,1,2026-01-25T06:13:00+00:00,S024,SL0036,AE,35-44,low,bottle
U00111,B0058,view,1,2026-01-17T07:41:00+00:00,S026,SL0035,IN,35-44,low,bottle
U00007,B0053,view,1,2026-01-17T21:20:00+00:00,S023,SL0054,EU,25-34,low,bottle
U00333,B0069,view,1,2026-01-06T14:52:00+00:00,S009,SL0009,IN,13-17,low,bottle
U00234,B0008,view,1,2026-01-16T20:51:00+00:00,S019,SL0052,IN,45+,medium,bottle
U00273,B0067,view,1,2026-01-20T20:35:00+00:00,S022,SL0016,US,18-24,low,bottle
U00334,B0044,view,1,2026-01-30T23:21:00+00:00,S006,SL0031,EU,35-44,medium,bottle
U00118,B0004,view,1,2026-01-07T21:48:00+00:00,S005,SL0033,EU,18-24,low,bottle
U00002,B0019,click,3,2026-01-27T09:05:00+00:00,S014,SL0049,IN,18-24,low,bottle
U00449,B0037,view,1,2026-01-04T23:08:00+00:00,S029,SL0026,US,45+,low,bottle
U00301,B0057,add_to_cart,4,2026-01-18T21:25:00+00:00,S014,SL0056,EU,13-17,low,bottle
U00001,B0009,click,3,2026-01-15T06:30:00+00:00,S029,SL0009,EU,35-44,low,bottle
U00706,B0064,view,1,2026-01-28T09:36:00+00:00,S004,SL0025,IN,25-34,high,bottle
U00403,B0039,view,1,2026-01-19T20:32:00+00:00,S013,SL0026,EU,35-44,low,bottle
U00767,B0042,view,1,2026-01-10T21:02:00+00:00,S006,SL0021,US,13-17,medium,bottle
U00666,B0009,view,1,2026-01-25T23:53:00+00:00,S028,SL0033,EU,25-34,low,bottle
U00194,B0010,add_to_cart,4,2026-01-23T22:28:00+00:00,S007,SL0026,EU,18-24,low,bottle
U00326,B0021,view,1,2026-01-22T06:01:00+00:00,S011,SL0005,IN,25-34,medium,bottle
U00417,B0036,click,3,2026-01-26T16:09:00+00:00,S005,SL0045,US,18-24,low,bottle
U00529,B0066,view,1,2026-01-02T22:12:00+00:00,S005,SL0011,EU,18-24,low,bottle
U00252,B0048,view,1,2026-01-03T02:40:00+00:00,S009,SL0001,EU,18-24,low,bottle
U00300,B0008,view,1,2026-01-09T10:20:00+00:00,S007,SL0050,IN,18-24,low,bottle
U00554,B0036,click,3,2026-01-24T23:48:00+00:00,S004,SL0009,AE,18-24,high,bottle
U00176,B0043,add_to_cart,4,2026-01-29T13:53:00+00:00,S013,SL0056,US,25-34,low,bottle
U00096,B0063,add_to_cart,4,2026-01-05T01:21:00+00:00,S011,SL0020,IN,45+,medium,bottle
U00316,B0067,view,1,2026-01-25T22:17:00+00:00,S007,SL0013,US,13-17,low,bottle
U00041,B0053,view,1,2026-01-25T07:27:00+00:00,S029,SL0015,IN,13-17,low,bottle
U00648,B0042,view,1,2026-01-28T01:02:00+00:00,S024,SL0002,IN,25-34,low,bottle
U00186,B0014,view,1,2026-01-19T03:32:00+00:00,S011,SL0036,IN,45+,medium,bottle
U00391,B0048,view,1,2026-01-26T16:31:00+00:00,S006,SL0008,IN,18-24,medium,bottle
U00032,B0063,view,1,2026-01-29T18:29:00+00:00,S021,SL0015,AE,25-34,low,bottle
U00338,B0042,view,1,2026-01-08T11:03:00+00:00,S024,SL0028,EU,18-24,low,bottle
U00793,B0064,view,1,2026-01-29T20:47:00+00:00,S021,SL0007,US,45+,low,bottle
U00395,B0061,view,1,2026-01-16T12:41:00+00:00,S001,SL0029,US,35-44,low,bottle
U00014,B0042,view,1,2026-01-09T18:05:00+00:00,S030,SL0004,EU,25-34,medium,bottle
U00144,B0025,click,3,2026-01-26T19:22:00+00:00,S019,SL0028,IN,18-24,medium,bottle
U00223,B0034,view,1,2026-01-11T09:32:00+00:00,S023,SL0027,IN,45+,low,bottle
U00555,B0028,view,1,2026-01-05T07:51:00+00:00,S024,SL0009,US,35-44,low,bottle
U00343,B0010,view,1,2026-01-20T01:29:00+00:00,S008,SL0019,EU,35-44,medium,bottle
U00643,B0061,view,1,2026-01-01T16:06:00+00:00,S006,SL0018,US,18-24,medium,bottle
U00575,B0050,view,1,2026-01-12T01:56:00+00:00,S016,SL0058,EU,45+,medium,bottle
U00084,B0024,click,3,2026-01-22T00:55:00+00:00,S011,SL0043,US,25-34,medium,bottle
U00571,B0021,view,1,2026-01-08T13:39:00+00:00,S020,SL0018,US,13-17,medium,bottle
U00626,B0037,add_to_cart,4,2026-01-27T16:09:00+00:00,S006,SL0045,IN,18-24,medium,bottle
U00547,B0036,view,1,2026-01-27T04:31:00+00:00,S014,SL0056,IN,18-24,low,bottle
U00200,B0066,click,3,2026-01-17T01:59:00+00:00,S009,SL0054,US,18-24,low,bottle
U00288,B0053,add_to_cart,4,2026-01-22T09:38:00+00:00,S011,SL0050,IN,35-44,medium,bottle
U00798,B0004,add_to_cart,4,2026-01-28T09:06:00+00:00,S017,SL0053,US,18-24,medium,bottle
U00289,B0005,view,1,2026-01-30T06:18:00+00:00,S030,SL0046,IN,25-34,medium,bottle
U00003,B0018,add_to_cart,4,2026-01-25T19:37:00+00:00,S028,SL0047,EU,45+,low,bottle
U00189,B0021,view,1,2026-01-21T16:09:00+00:00,S027,SL0025,EU,18-24,low,bottle
U00611,B0013,view,1,2026-01-20T09:11:00+00:00,S006,SL0007,IN,35-44,medium,bottle
U00163,B0027,view,1,2026-01-10T21:33:00+00:00,S022,SL0039,US,18-24,low,bottle
U00251,B0033,click,3,2026-01-28T05:50:00+00:00,S021,SL0047,IN,25-34,low,bottle
U00629,B0069,click,3,2026-01-14T15:37:00+00:00,S026,SL0037,IN,35-44,low,bottle
U00673,B0042,view,1,2026-01-03T12:10:00+00:00,S019,SL0056,AE,13-17,medium,bottle
U00312,B0055,click,3,2026-01-18T21:10:00+00:00,S027,SL0021,IN,18-24,low,bottle
U00647,B0024,add_to_cart,4,2026-01-18T16:00:00+00:00,S024,SL0054,US,45+,low,bottle
U00031,B0050,view,1,2026-01-04T04:49:00+00:00,S013,SL0006,EU,25-34,low,bottle
U00786,B0063,view,1,2026-01-18T09:42:00+00:00,S021,SL0039,IN,45+,low,bottle
U00596,B0060,view,1,2026-01-24T00:24:00+00:00,S029,SL0026,US,18-24,low,bottle
U00729,B0067,view,1,2026-01-03T09:32:00+00:00,S009,SL0018,IN,18-24,low,bottle
U00554,B0009,view,1,2026-01-31T03:06:00+00:00,S020,SL0027,AE,18-24,medium,bottle
U00080,B0050,view,1,2026-01-30T04:07:00+00:00,S029,SL0051,EU,25-34,low,bottle
U00623,B0060,purchase,5,2026-01-29T05:46:00+00:00,S013,SL0051,AE,25-34,low,bottle
U00732,B0008,click,3,2026-01-21T12:48:00+00:00,S025,SL0033,US,18-24,low,bottle
U00054,B0033,view,1,2026-01-03T01:00:00+00:00,S001,SL0024,IN,45+,low,bottle
U00241,B0066,view,1,2026-01-10T07:28:00+00:00,S010,SL0019,EU,13-17,medium,bottle
U00633,B0025,view,1,2026-01-10T16:52:00+00:00,S021,SL0050,US,13-17,low,bottle
U00340,B0061,click,3,2026-01-30T14:55:00+00:00,S029,SL0015,AE,25-34,low,bottle
U00379,B0044,view,1,2026-01-24T23:41:00+00:00,S026,SL0008,IN,18-24,low,bottle
U00186,B0013,view,1,2026-01-29T06:03:00+00:00,S019,SL0015,IN,45+,medium,bottle
U00234,B0013,view,1,2026-01-11T14:50:00+00:00,S027,SL0058,IN,45+,low,bottle
U00414,B0037,view,1,2026-01-19T19:54:00+00:00,S002,SL0055,EU,18-24,medium,bottle
U00179,B0026,click,3,2026-01-24T16:20:00+00:00,S024,SL0035,EU,25-34,low,bottle
U00558,B0035,view,1,2026-01-10T01:36:00+00:00,S010,SL0025,IN,25-34,medium,bottle
U00237,B0003,view,1,2026-01-06T03:27:00+00:00,S025,SL0006,IN,18-24,low,bottle
U00108,B0063,view,1,2026-01-20T14:59:00+00:00,S004,SL0021,US,13-17,high,bottle
U00124,B0037,view,1,2026-01-18T05:56:00+00:00,S007,SL0060,IN,25-34,low,bottle
U00596,B0006,view,1,2026-01-26T05:50:00+00:00,S017,SL0011,US,18-24,medium,bottle
U00376,B0068,view,1,2026-01-03T02:44:00+00:00,S004,SL0025,US,35-44,high,bottle
U00038,B0025,click,3,2026-01-17T22:25:00+00:00,S003,SL0022,IN,45+,medium,bottle
U00788,B0046,view,1,2026-01-22T10:52:00+00:00,S029,SL0060,US,25-34,low,bottle
U00187,B0035,purchase,5,2026-01-11T01:08:00+00:00,S005,SL0034,IN,18-24,low,bottle
U00351,B0013,view,1,2026-01-04T09:19:00+00:00,S015,SL0060,IN,18-24,medium,bottle
U00765,B0035,view,1,2026-01-28T03:53:00+00:00,S009,SL0056,AE,35-44,low,bottle
U00265,B0021,view,1,2026-01-02T23:34:00+00:00,S018,SL0032,AE,18-24,low,bottle
